1591	Metracolposa	Canu & Bassler, 1917	Metracolposa robusta	Canu & Bassler, 1917	1	206		
1592	Monoceratopora	Lang, 1916	Monoceratopora unicornis	Lang, 1916	1	206		
1593	Morphasmopora	Lang, 1916	Cribrilina jukesbrownei	Brydone, 1906	1	206		
1594	Multescharipora	d'Orbigny, 1853	Multescharipora insignis	d'Orbigny, 1853	1	206		
1595	Mumiella	Jullien, 1888	Semiescharipora mumia	d'Orbigny, 1852	1	206		
1596	Murinopsia	Jullien, 1886	Semiescharipora galeata	Beissel, 1865	1	206		
1597	Myagropora	Lang, 1916	Myagropora muscipula	Lang, 1916	1	206		
1598	Nannopora	Lang, 1916	Reptescharella pygmaea	d'Orbigny, 1852	1	206		
1599	Oligotopora	Lang, 1916	Lepralia pediculus	Novak, 1877	1	206		
1600	Opisthornithopora	Lang, 1916	Reptescharella flabellata	d'Orbigny, 1851	1	206		
1601	Otopora	Lang, 1916	Otopora auricula	Lang, 1916	1	206		
1602	Pachydera	Marsson, 1887	Pachydera grandis	Marsson, 1887	1	206		
1603	Pancheilopora	Lang, 1916	Pancheilopora magnilabrosa	Lang, 1916	1	206		
1604	Parafigularia	Moyano, 1984	Membraniporella magellanica	Calvet, 1904	1	206		
1605	Pelmatopora	Lang, 1916	Pelmatopora pero	Lang, 1916	1	206		
1606	Phractoporella	Lang, 1917	Phractopora constrata	Lang, 1916	1	206		
1607	Phrynopora	Lang, 1916	Phrynopora bufo	Lang, 1916	1	206		
1608	Pleuroschizella	Canu, 1918	Pleuroschizella anaticula	Canu, 1918	1	206		
1609	Pliophloea	Gabb & Horn, 1862	Flustra sagena	Morton, 1834	1	206		
1610	Pnictopora	Lang, 1916	Pnictopora suffocata	Lang, 1916	1	206		
1611	Polycephalopora	Lang, 1916	Polycephalopora hydra	Lang, 1916	1	206		
1612	Polyceratopora	Lang, 1916	Lepralia euglypha	Novak, 1877	1	206		
1613	Prodromopora	Lang, 1916	Prodromopora praecursor	Lang, 1916	1	206		
1614	Prosotopora	Lang, 1916	Prosotopora arrecta	Lang, 1916	1	206		
1615	Reginelloides	Soule, Soule & Chaney, 1995	Reginella stolonifera	Gordon, 1984	1	206		
1616	Reptescharella	d'Orbigny, 1853	Escharina lorieri	d'Orbigny, 1852	1	206		
1617	Reptescharipora	d'Orbigny, 1853	Reptescharipora meudonensis	d'Orbigny, 1853	1	206		
1618	Reptoporella	d'Orbigny, 1853	Reptoporella regularis	d'Orbigny, 1853	1	206		
1619	Rhacheopora	Lang, 1916	Rhacheopora suta	Lang, 1916	1	206		
1620	Rhabdopora	Lang, 1916	Rhabdopora virgata	Lang, 1916	1	206		
1621	Rhiniopora	Lang, 1916	Rhiniopora aspera =Escharipora magnifica d'Orbigny, 1852	Lang, 1916	1	206	=Castanopora? - see Larwood, 1962	
1622	Sandalopora	Lang, 1916	Sandalopora soccata	Lang, 1916	1	206		
1623	Semiescharipora	d'Orbigny, 1853	Semiescharipora complanata	d'Orbigny, 1853	1	206		
1624	Steginopora	d'Orbigny, 1853	Steginopora ornata	d'Orbigny, 1853	1	206		
1625	Stichocados	Marsson, 1887	Stichocados verruculosus	Marsson, 1887	1	206		
1626	Taractopora	Lang, 1916	Taractopora confusa	Lang, 1916	1	206		
1627	Thoracopora	Lang, 1916	Thoracopora costata	Lang, 1916	1	206		
1628	Tricephalopora	Lang, 1916	Cribrilina triceps	Marsson, 1887	1	206		
1629	Ubaghsia	Jullien, 1886	Steginopora reticulata	Ubaghs, 1865	1	206		
1630	Lekythoglena	Marsson, 1887	Lekythoglena ampullacea	Marsson, 1887	1	207		
1631	Platyglena	Marsson, 1887	Platyglena clava	Marsson, 1887	1	215		
1632	Bellulopora	Lagaaij, 1963	Colletosia bellula	Osburn, 1950	1	209		
1633	Pnictoporopsis	Voigt, 1975	Pnictoporopsis pontifera	Voigt, 1975	1	215		
1634	Systenostoma	Marsson, 1887	Systenostoma asperulum	Marsson, 1887	1	215		
1635	Mixtopelta	Gordon, 1994	Mixtopelta indica	Gordon, 1994	1	213		
1636	Beisselinopsis	Voigt, 1951	Beisselinopsis hiltermanni	Voigt, 1951	1	221		
1637	Columnotheca	Marsson, 1887	Columnotheca cribrosa	Marsson, 1887	1	322		
1638	Diplobeisselina	Voigt, 1987	Monoporella nobilis	Levinsen, 1925	1	322		
1639	Rotiporina	Brydone, 1930	Acropora producta	von Hagenow, 1840	1	221		
1640	Ochetosellina	Berthelsen, 1962	Ochetosellina areolata	Berthelsen, 1962	1	1009		
1641	Taenioporella	Voigt, 1987	Taenioporina articulata	Voigt, 1930	1	1009		
1642	Taenioporina	Marsson, 1887	Eschara arachnoidea	Goldfuss, 1826	1	223		
1643	Laterotecatia	Voigt, 1979	Laterotecatia pseudamathia	Voigt, 1979	1	212		
1644	Neothoa	Moyano, 1987	Hippothoa patagonica	Busk, 1852	1	212		Colony uniserial. Female zooids reduced, female orifice with a wide sinus, lacking condyles. Ancestrula tatiform. (Moyano, 1986)
1645	Boreas	Morris, 1980	Boreas voigti	Morris, 1980	1	231		
1646	Boreasina	Voigt & Hillmer, 1983	Boreasina morrisae	Voigt & Hillmer, 1983	1	231		
1647	Diplotresis	Canu & Bassler, 1933	Microporella sparsiporosa	Ulrich & Bassler, 1907	1	231		
1648	Eohippothoa	Voigt & Hillmer, 1983	Eohippothoa pustulosa	Voigt & Hillmer, 1983	1	231		
1649	Grammothoa	Voigt & Hillmer, 1983	Grammothoa filifera	Voigt & Hillmer, 1983	1	231		
1650	Kronothoa	Morris, 1980	Hippothoa dissoluta	Voigt, 1930	1	231		
1651	Kunradina	Voigt, 1981	Kunradina bicincta	Voigt, 1981	1	231		
1652	Mosathoa	Voigt & Hillmer, 1983	Mosathoa interrupta	Voigt & Hillmer, 1983	1	231		
1653	Stictostega	Shaw, 1967	Stictostega durhami	Shaw, 1967	1	158		
1654	Tricolpopora	Lang, 1916	Tricolpopora sinuata	Lang, 1916	1	231		
1655	Trilophopora	Lang, 1916	Trilophopora trifida	Lang, 1916	1	231		
1656	Dittosaria	Busk, 1866	Dittosaria wetherelli	Busk, 1866	1	300		
1657	Tecatia	Morris, 1980	Tecatia sinaloensis	Morris, 1980	1	300		
1658	Dysnoetopora	Canu & Bassler, 1926	Dysnoetopora celleporoides	Canu & Bassler, 1926	1	227		
1659	Dysnoetocella	Voigt, 1964	Dysnoetocella aenigmatica	Voigt, 1964	1	1011		
1660	Poricella	Canu, 1904	Poricella maconnica	Canu, 1904	1	208		
1661	Staurosteginopora	Voigt, 1991	Semiescharipora irregularis	d'Orbigny, 1852	1	208		
1662	Meniscopora	Gregory, 1893	Meniscopora bigibbera	Gregory, 1893	1	224		
1663	Ovaticella	Maplestone, 1901	Ovaticella turbinata	Maplestone, 1901	1	224		
1664	Poristoma	Canu, 1907	Eschara polymorpha	Reuss, 1864	1	224		
1665	Schizostomella	Canu & Bassler, 1927	Schizostoma crassum	Canu, 1908	1	224		
1666	Teichopora	Gregory, 1893	Teichopora clavata	Gregory, 1893	1	224		
1667	Trypocella	Maplestone, 1902	Trypocella excavata	Maplestone, 1902	1	224	?unrecognisable	
1668	Smittistoma	Canu, 1908	Eschara mortisagum	Stolickza, 1862	1	224		
1669	Cyphonella	Koschinsky, 1885	Cyphonella nodosa	Koschinsky, 1885	1	240	porinid (Zagorsek)	
1670	Goodonia	Bishop & Hayward, 1989	Goodonia cookae	Bishop & Hayward, 1989	1	1012	adeonid?	
1671	Brydonella	Berthelsen, 1962	Homalostega vulcani	Brydone, 1913	1	235		
1672	Bubnoffiella	Voigt, 1959	Homalostega suffulta	Marsson, 1887	1	235		
1673	Homalostega	Marsson, 1887	Cellepora convexa	von Hagenow, 1839	1	235		
1674	Nephropora	Marsson, 1887	Nephropora elegans	Marsson, 1887	1	237		
1678	Acanthophragma	Hayward, 1993	Acanthophragma polaris	Hayward, 1993	1	230		
1679	Ceratopora	von Hagenow, 1851	Cellepora monoceros	Reuss, 1848	1	230		
1680	Cryptostomella	Bassler, 1953	Cryptostoma gastroporum	Marsson, 1887	1	230		
1681	Frurionella	Canu & Bassler, 1926	Frurionella parvipora	Canu & Bassler, 1926	1	230		
1682	Kladapheles	Gordon, 1993	Kladapheles gammadeka	Gordon, 1993	1	230		
1683	Kleidionella	Canu & Bassler, 1917	Kleidionella grandis	Canu & Bassler, 1917	1	230		
1684	Leiosella'	Canu & Bassler, 1917	Leiosella rostrifera	Canu & Bassler, 1917	1	230		
1685	Multescharellina	d'Orbigny, 1852	Cellepora accumulata	von Hagenow. 1839	1	230		
1686	Pachythecella	Bassler, 1934	Porina filiformis	d'Orbigny, 1852	1	242		
1687	Pseudobeisselina	Wiesemann, 1963	Millepora compressa	Goldfuss, 1826	1	230		
1688	Reptocelleporaria	d'Orbigny, 1852	Reptocelleporaria cretacea	d'Orbigny, 1852	0	218	=Balantiostoma, nom.obl.	
1689	Reptescharellina	d'Orbigny, 1852	Reptescharellina horrida	d'Orbigny, 1852	1	230		
1690	Schizemiellopsis	Voigt, 1987	Pachytheca anhaltina	Voigt, 1930	1	230		
1691	Sinuporaria	Pouyet, 1973	Cellepora compressa	Canu & Bassler, 1928	1	230		
1692	Bathystomella	Strand, 1928	Eschara cordiformis	von Hagenow, 1846	1	237		
1693	Beisselina	Canu, 1913	Eschara striata	Goldfuss, 1828	1	242		
1694	Pavobeisselina	Voigt, 1964	Eschara oblita	Kade, 1852	1	239		
1695	Pseudobathystomella	Favorskaya, 1980	Pseudobathystomella lata	Favorskaya, 1980	1	239		
1696	Bryocryptella	Cossman, 1906	Cryptella torquata	Jullien in Jullien & Calvet, 1903	1	275		
1697	Cyclocolposa	Canu & Bassler, 1923	Cyclocolposa perforata (nomen nudum in 1920)	Canu & Bassler, 1923	1	275		
1698	Cystisella	Canu & Bassler, 1917	Eschara saccata	Busk, 1856	1	275		
1699	Palmiskenea	Bishop & Hayward, 1989	Millepora skenei	Ellis & Solander, 1786	1	275		
1700	Marguetta	Jullien in Jullien & Calvet, 1903	Marguetta pulchra	Jullien in Jullien & Calvet, 1903	1	275		
1701	Reussia	Neviani, 1895	Eschara regularis	Reuss, 1865	1	275		
1702	Allerescha	Gordon, 1989	Allerescha dubia	Gordon, 1989	1	218		
1703	Arctonula	Gordon & Grischenko, 1994	Lepralia arctica	Sars, 1851	1	218		
1704	Balantiostoma	Marsson, 1887	Cellepora marsupium	von Hagenow, 1846	1	218	=Reptocelleporaria	
1705	Bulbipora	MacGillivray, 1895	Bulbipora areolata	MacGillivray, 1895	1	370		
1706	Cheilonella	Koschinsky, 1885	Cheilonella gigas	Koschinsky, 1885	1	218		
1707	Haywardipora	Soule, Soule & Chaney, 1995	Haywardipora rugosa	Soule, Soule & Chaney, 1995	0	218	=Escharella	
1708	Hemiphylactella	Vigneaux, 1949	Hemiphylactella pulchra	Vigneaux, 1949	1	218		
1709	Hippolyrula	Vigneaux, 1949	Peristomella crassilabiata	Duvergier, 1920	1	218		
1710	Hoplocheilina	Canu, 1911	Eschara osculifera (=Cellepora typica Gabb & Horn, 1860)	Reuss, 1872	1	218		
1711	Metrarabdotomorpha	d'Hondt, 1983	Metrarabodotomorpha aenigmatistes	d'Hondt, 1983	1	218		
1712	Neolagenipora	Vigneaux, 1949	Lepralia collaris	Norman, 1867	1	370		
1713	Ochetosella	Canu & Bassler, 1917	Ochetosella jacksonica	Canu & Bassler, 1917	1	218		
1714	Obliquostoma	Thoelen, 1968	Obliquostoma dichotoma	Thoelen, 1968	1	218		
1715	Pachykraspedon	Koschinsky, 1885	Pachykraspedon clarum	Koschinsky, 1885	1	218		
1716	Perigastrella	Canu & Bassler, 1917	Discopora coccinea labiata	(Boeck) in Smitt, 1867	1	218		
1717	Pleurolyrula	Vigneaux, 1949	Perigastrella lata	Duvergier, 1921	1	218		
1718	Pleuromucrum	Vigneaux, 1949	Pleuromucrum saucatsensis	Vigneaux, 1949	1	218		
1719	Romancheina	Jullien, 1888	Romancheina martiali = Lepralia labros Busk, 1854	Jullien, 1888	1	218		
1720	Temachia	Jullien, 1882	Temachia opulenta	Jullien, 1882	1	218		
1721	Gemelliporella	Canu & Bassler, 1919	Gemelliporella punctata	Canu & Bassler, 1919	1	219		
1722	Sphenella'	Duvergier, 1924	Sphenella polymorpha	Duvergier, 1924	1	219	homonym; new name needed	
1723	Aegyptopora	Ziko, 1988	Aegyptopora strougoi	Ziko, 1988	1	275		
1724	Escharopsis	Verrill, 1879	Eschara lobata	Lamouroux, 1821	1	216		
1725	Scorpiodina	Jullien, 1886	Lepralia scorpioides	Manzoni, 1869	1	216		
1726	Hincksipora	Osburn, 1952	Mucronella spinulifera	Hincks, 1889	1	245		
1727	Biavicularium	Cheetham, 1968	Smittia tenuis	Busk, 1884	1	222		
1728	Porometra	Cheetham, 1968	Trigonopora helvetica	Roger & Buge, 1947	1	222		
1729	Rhabdotometra	Cheetham, 1968	Escharella micropora	Gabb & Horn, 1862	1	222		
1730	Uniavicularium	Cheetham, 1968	Metrarabdotos unguiculatum	Canu & Bassler, 1928	1	222		
1731	Alismittina	Soule & Soule, 1964	Smittia californiensis	Robertson, 1908	1	266		
1732	Aspericreta	Hayward & Thorpe, 1990	Smittina crassatina	Waters, 1904	1	266		
1733	Dakariella	Moyano, 1966	Dakaria dabrowni	Rogick, 1962	1	266		
1734	Dengordonia	Soule, Soule & Chaney 1995	Dengordonia uniporosa	Soule, Soule & Chaney 1995	1	266		
1735	Hippophylactella	Vigneaux, 1949	Phylactella aquitanica	Duvergier, 1920	1	266		
1736	Houzeauina	Pergens, 1889	Eschara paralella	Reuss, 1869	1	266		
1737	Pemmatoporella	Hayward & Taylor, 1984	Lepralia marginata	Calvet, 1909	1	266		
1738	Phylactellina	Stach, 1936	Phylactellina cowandillensis	Stach, 1936	1	266		
1739	Plagiosmittia	Canu & Bassler, 1917	Plagiosmittia regularis	Canu & Bassler, 1917	1	266		
1740	Platychelyna	Hayward & Thorpe, 1990	Cellarinella planulata	Hayward, 1980	1	266		
1741	Porismittina	Buge, 1957	Mucronella capitata	Canu & Lecointre, 1930	1	266		
1742	Raymondcia	Soule, Soule & Chaney, 1995	Raymondcia osburni	Soule, Soule & Chaney, 1995	1	266		
1743	Schismoporella	Gregory, 1893	Cellepora schizogaster	Reuss, 1848	1	266		
1744	Tracheloptyx	Hayward, 1993	Tracheloptyx antarctica	Hayward, 1993	1	266		
1745	Cribella	Jullien, 1903	Cribella nova	Jullien, 1903	1	260		
1746	Parkermavella	Gordon & d'Hondt, 1997	Lacerna incurvata	Uttley & Bullivant, 1972	1	260		
1747	Pseudoflustra	Bidenkap, 1897	Flustra solida	Stimpson, 1853	1	260		
1748	Stephanotrema	Vigneaux, 1949	Dakaria stricta	Duvergier, 1920	1	260		
1749	Tubescharina	Buge, 1957	Schizolavella divisa	Canu & Lecointre, 1928	1	1013		
1750	Uscia	Banta, 1969	Uscia mexicana	Banta, 1969	1	280		
1751	Veleroa	Osburn, 1952	Veleroa veleronis	Osburn, 1952	1	280		
1752	Enoplostomella	Canu & Bassler, 1917	Enoplostomella defixa	Canu & Bassler, 1917	1	250		
1753	Ferganula	Pheophanova, 1965	Ferganula alaica	Pheophanova, 1965	1	250		
1754	Hipposera	Vigneaux, 1949	Hippodiplosia formosa	Duvergier, 1920	1	250		
1755	Multiporina	d'Orbigny, 1852	Multiporina ostracites	d'Orbigny, 1852	1	250	old Schizoporella	
1756	Cycloperiella	Canu & Bassler, 1923	Cycloperiella rubra	Canu & Bassler, 1923	1	252		
1757	Pachyegis	Osburn, 1952	Porella princeps	Norman, 1903	1	252		
1758	Schizemiella	Canu & Bassler, 1917	Schizemiella claibornica	Canu & Bassler, 1917	1	252		
1759	Metradolium	Canu & Bassler, 1917	Metradolium dissimile	Canu & Bassler, 1917	1	252		
1760	Metrocrypta	Canu & Bassler, 1917	Metrocrypta bucculenta	Canu & Bassler, 1917	1	252		
1761	Saevitella	Bobies, 1956	Saevitella inermis	Bobies, 1956	1	258		
1762	Duvergieria	Vigneaux, 1949	Meniscopora? patens	Duvergier, 1923	1	259	check spelling	
1763	Calvetina	Canu, 1908	Calvetina ventricosa	Canu, 1908	1	259		
1764	Schizotremopora	Vigneaux, 1949	Meniscopora irregularis	Canu, 1915	1	259		
1765	Aptonella	Canu & Bassler, 1928	Aptonella violacea	Canu & Bassler, 1928	1	244		
1766	Gephyrophora	Busk, 1884	Gephyrophora polymorpha	Busk, 1884	1	244		
1767	Hemicosciniopsis	Vigneaux, 1949	Hemicosciniopsis incrustans	Vigneaux, 1949	1	244		
1768	Cheilopora	Levinsen, 1909	Discopora sincera	Smitt, 1867	1	241		
1769	Hagiosynodos	Bishop & Hayward, 1989	Lepralia lata	Busk, 1856	1	262		
1770	Pachystomaria	MacGillivray, 1895	Pachystomaria parvipuncta	MacGillivray, 1895	1	241		
1772	Phoceana	Jullien, in Jullien & Calvet,1903	Phoceana columnaris	Jullien, in Jullien & Calvet,1903	1	247		
1773	Sertulipora	Harmelin & d'Hondt, 1992	Sertulipora guttata	Harmelin & d'Hondt, 1992	1	247		
1774	Mawatarius	Gordon, 1990	Prostomaria inexpectabilis	Gordon, 1985	1	253		
1775	Cyclostomella	Ortmann, 1890	Cyclostomella articulata	Ortmann, 1890	1	288		
1776	Vibraculina	Neviani, 1895	Vibraculina conti	Neviani, 1895	1	288		
1777	Ichthyaria	Busk, 1884	Ichthyaria oculata	Busk, 1884	1	304		
1778	Poripetraliella	Stach, 1936	Lepralia tuberosa	Busk, 1884	0	228	=Mucropetraliella	
1779	Serripetraliella	Stach, 1936	Petralia chuakensis=Lepralia dentilabris Ortmann, 1892	Waters, 1913	0	228	=Petraliella	
1780	Utinga	Marcus, 1949	Mucronella castanea	Busk, 1884	1	228		
1781	Clithriellum	Brown, 1948	Clithriellum oamaruense	Brown, 1948	1	251		
1782	Nimbella	Jullien, in Jullien & Calvet,1903	Nimbella limbata	Jullien, in Jullien & Calvet, 1903	1	251		
1783	Schizaropsis	Canu & Bassler, 1917	Schizaropsis convexa	Canu & Bassler, 1917	1	251		
1784	Bactridium	Reuss, 1848	Bactridium hagenowi	Reuss, 1848	1	325		
1785	Dightonia	Brown, 1948	Dightonia inarmata	Brown, 1948	1	325		
1786	Herentia	Gray, 1848	Lepralia hyndmanni	Johnston, 1847	0	325	=Escharina	
1787	Schizobathysella	Canu & Bassler, 1917	Schizobathysella saccifera	Canu & Bassler, 1917	1	325		
1788	Therenia	David & Pouyet, 1978	Hippothoa porosa	Smitt, 1873	1	325		
1789	Kymella	Canu & Bassler, 1917	Cyclicopora polaris	Waters, 1904	1	1016		
1790	Schizoporellopsis	Maplestone, 1898	Schizoporellopsis abnormis	Maplestone, 1898	1	1016		
1791	Ipsibuffonella	Gordon & d'Hondt, 1997	Ipsibuffonella repens	Gordon & d'Hondt, 1997	1	257		
1792	Maiabuffonella	Gordon & d'Hondt, 1997	Buffonellodes madrecilla	Gordon, 1989	1	257		
1793	Jaculina	Jullien in Jullien & Calvet, 1903	Jaculina blanchardi	Jullien in Jullien & Calvet, 1903	1	1017		
1794	Macrocamera	Gordon & d'Hondt, 1997	Macrocamera erecta	Gordon & d'Hondt, 1997	1	248		
1795	Bimicroporella	Canu, 1904	Porina (?) bioculata	Waters, 1891	1	1018		
1796	Pseudoplatyglena	Gordon & d'Hondt, 1997	Pseudoplatyglena mirabilis	Gordon & d'Hondt, 1997	1	302		
1797	Tubucella	Canu & Bassler, 1917	Eschara mammillaris	Milne Edwards, 1836	1	314		
1798	Tshokrakopora	Weiss, 1988	Tshokrakopora gracilis	Weiss, 1988	1	1014		
1799	Cheilhorneropsis	Annoscia, Braga & Finotti, 1984	Cheilhorneropsis roveretana	Annoscia, Braga & Finotti, 1984	1	263		
1800	Gastropella	Canu & Bassler, 1917	Gastropella ventricosa	Canu & Bassler, 1917	1	242		
1801	Mosaicoporina	Gordon & d'Hondt, 1997	Porina tricephala	Gordon, 1985	1	240		
1802	Tremotoichus	Canu & Bassler, 1917	Tremotoichus rectifurcatum	Canu & Bassler, 1917	1	240		
1803	Gemelliporina	Bassler, 1926	Gemellipora glabra	Smitt, 1873	1	254	ZR1963 has=Gemelliporella	
1804	Leieschara	M.Sars, 1863	Leieschara coarctata	M.Sars, 1863	1	254		
1806	Ascosia	Jullien, 1882	Ascosia pandora	Jullien, 1882	1	265		
1807	Kionidella	Koschinsky, 1885	Kionidella excelsa	Koschinsky, 1885	1	265		
1808	Stenosipora	Canu & Bassler, 1927	Stichoporina protecta	Koschinsky, 1885	1	265		
1809	Prattia	d'Archiac, 1847	Prattia glandulosa	d'Archiac, 1847	1	1019		
1810	Schizorthosecos	Canu & Bassler, 1917	Orbitolites interstitia	Lea, 1833	1	1019		
1811	Chasmazoon	Bock & Cook, 1996	Cellepora abdita	MacGillivray, 1895	1	290		
1812	Rhamphostomellina	Hayward, 1975	Rhamphostomellina posidoniae	Hayward, 1975	0	290	=Cellepora	
1813	Sinuporina	Pouyet, 1973	Celleporina excisa	Harmer, 1957	1	290		
1814	Tegminula	Jullien, 1882	Tegminula venusta	Jullien, 1882	1	290		
1815	Chasmatooecium	Bishop & Hayward, 1989	Cellepora dentata	Busk, 1859	1	290		
1816	Pseudostega	Brydone, 1910	Pseudostega cantiana	Brydone, 1910	1	1020		
1817	Hippoporella	Canu, 1917	Lepralia hippopus	Smitt, 1867	1	262		
1818	Hippotrema	Canu & Bassler, 1927	Lepralia edax janthina	Smitt, 1873	1	262		
1819	Odontoporella	Hejjas, 1894	Lepralia adpressa	Busk, 1854	1	262		
1820	Dentiporella	Barroso, 1926	Cellepora sardonica	Waters, 1879	1	274		
1821	Hippopozoon	Canu & Bassler, 1929	Hippopozoon typicum	Canu & Bassler, 1929	1	274		
1822	Lifuella	Gordon & d'Hondt, 1997	Lepralia multidentata	Thornely, 1905	1	274		
1823	Malleatia	Jullien in Jullien & Calvet, 1903	Malleatia rara	Jullien in Jullien & Calvet, 1903	1	274		
1824	Psileschara	Busk, 1861	Psileschara maderensis	Busk, 1861	1	274		
1825	Psilosecos	Canu & Bassler, 1933	Escharinella muralis	Gabb & Horn, 1862	1	274		
1826	Sparsiporina	d'Orbigny, 1852	Retepora elegans	Reuss, 1848	1	274		
1827	Strophiella	Jullien, in Jullien & Calvet, 1903	Strophiella tuberigera	Jullien, in Jullien & Calvet, 1903	1	274		
1828	Conescharellinopsis	Labracherie, 1975	Conescharellinopsis vigneauxi	Labracherie, 1975	1	315		
1829	Sphaerulobryozoon	d'Hondt, 1981	Sphaerulobryozoon pedunculatum	d'Hondt, 1981	1	315		
1830	Batoporella	Héjjas, 1894	Batoporella eocaenica	Hejjas, 1894	1	311		
